team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Boston Bruins,8477956,1,David Pastrnak,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.48783333333333334,0.023,0.09583333333333333,0.11883333333333332,0.028333333333333332,0.0,470.77037037040293,1
Boston Bruins,8477496,1,Elias Lindholm,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.35316666666666663,0.047,0.06799999999999999,0.11499999999999999,0.049833333333333334,0.0,470.77037037040293,1
Boston Bruins,8479987,1,Morgan Geekie,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.5065,0.10583333333333333,0.05316666666666667,0.159,0.054,0.0,470.77037037040293,1
Boston Bruins,8479325,1,Charlie McAvoy,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.3418333333333333,0.034999999999999996,0.06733333333333333,0.10233333333333333,0.09233333333333334,0.0,541.3555555555903,1
Boston Bruins,8476854,1,Hampus Lindholm,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.368,0.01583333333333333,0.08033333333333333,0.09616666666666665,0.12983333333333333,0.0,541.3555555555903,1
Pittsburgh Penguins,8475810,1,Bryan Rust,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.37716666666666665,0.11699999999999999,0.08,0.197,0.1065,0.0,430.65185185186533,1
Pittsburgh Penguins,8471675,1,Sidney Crosby,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.3758333333333333,0.0645,0.10416666666666666,0.16866666666666666,0.030666666666666665,0.0,430.65185185186533,1
Pittsburgh Penguins,8471215,1,Evgeni Malkin,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.5003333333333333,0.06116666666666667,0.11166666666666666,0.17283333333333334,0.0255,0.0,430.65185185186533,1
Pittsburgh Penguins,8474578,1,Erik Karlsson,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.3468333333333333,0.027666666666666666,0.12166666666666666,0.14933333333333332,0.07333333333333333,0.0,528.3333333333702,1
Pittsburgh Penguins,8471724,1,Kris Letang,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.2808333333333333,0.0255,0.09799999999999999,0.12349999999999998,0.09566666666666666,0.0,482.60740740744427,1
Boston Bruins,8476914,1,Joonas Korpisalo,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.0,0.0,0.0,0.0,0.0,3.4745166666666556,1199.9999999999998,1
Pittsburgh Penguins,8481668,1,Arturs Silovs,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.0,0.0,0.0,0.0,0.0,3.8108333333333344,1199.9999999999998,1
Boston Bruins,8476374,1,Sean Kuraly,Boston Bruins,Pittsburgh Penguins,2026-03-03,0.2705,0.010499999999999999,0.034333333333333334,0.044833333333333336,0.024,0.0,205.25925925925816,1
