team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Colorado Avalanche,8477476,1,Artturi Lehkonen,Colorado Avalanche,Minnesota Wild,2026-05-13,0.9886666666666666,0.1745,0.17516666666666666,0.3496666666666667,0.45,0.0,514.0222222222586,1
Colorado Avalanche,8481641,1,Joel Kiviranta,Colorado Avalanche,Minnesota Wild,2026-05-13,1.0918333333333332,0.03733333333333333,0.246,0.2833333333333333,0.258,0.0,514.0222222222586,1
Colorado Avalanche,8476455,1,Gabriel Landeskog,Colorado Avalanche,Minnesota Wild,2026-05-13,1.3375,0.22649999999999998,0.18766666666666665,0.4141666666666666,0.5005,0.0,514.0222222222586,1
Colorado Avalanche,8484258,1,Sam Malinski,Colorado Avalanche,Minnesota Wild,2026-05-13,1.0423333333333333,0.041833333333333333,0.23566666666666666,0.27749999999999997,0.7596666666666666,0.0,572.1481481481678,1
Colorado Avalanche,8478038,1,Devon Toews,Colorado Avalanche,Minnesota Wild,2026-05-13,1.0973333333333333,0.17816666666666667,0.20333333333333334,0.3815,0.7761666666666667,0.0,572.1481481481678,1
Minnesota Wild,8478493,1,Joel Eriksson Ek,Colorado Avalanche,Minnesota Wild,2026-05-13,1.7168333333333332,0.23766666666666666,0.16933333333333334,0.40700000000000003,0.319,0.0,515.925925925962,1
Minnesota Wild,8481553,1,Bobby Brink,Colorado Avalanche,Minnesota Wild,2026-05-13,0.9754999999999999,0.0485,0.21716666666666665,0.26566666666666666,0.40149999999999997,0.0,515.925925925962,1
Minnesota Wild,8480259,1,Ben Jones,Colorado Avalanche,Minnesota Wild,2026-05-13,1.0353333333333332,0.07016666666666667,0.20316666666666666,0.2733333333333333,0.6845,0.0,515.925925925962,1
Minnesota Wild,8486166,1,Viking Gustafsson Nyberg,Colorado Avalanche,Minnesota Wild,2026-05-13,1.1601666666666666,0.184,0.17516666666666666,0.35916666666666663,0.6403333333333333,0.0,565.3629629629845,1
Minnesota Wild,8482641,1,Matt Kiersted,Colorado Avalanche,Minnesota Wild,2026-05-13,0.9473333333333332,0.052,0.184,0.236,0.5353333333333333,0.0,503.13333333337016,1
Colorado Avalanche,8478406,1,Mackenzie Blackwood,Colorado Avalanche,Minnesota Wild,2026-05-13,0.0,0.0,0.0,0.0,0.0,9.921908333333347,1199.9999999999998,1
Minnesota Wild,8479406,1,Filip Gustavsson,Colorado Avalanche,Minnesota Wild,2026-05-13,0.0,0.0,0.0,0.0,0.0,9.674416666666653,1199.9999999999998,1
Colorado Avalanche,8477492,1,Nathan MacKinnon,Colorado Avalanche,Minnesota Wild,2026-05-13,0.9273333333333333,0.157,0.11066666666666666,0.26766666666666666,0.16466666666666666,0.0,285.19999999999857,1
Colorado Avalanche,8480039,1,Martin Necas,Colorado Avalanche,Minnesota Wild,2026-05-13,0.7153333333333333,0.03283333333333333,0.1605,0.19333333333333333,0.1075,0.0,285.19999999999857,1
Colorado Avalanche,8482947,1,Zakhar Bardakov,Colorado Avalanche,Minnesota Wild,2026-05-13,0.4578333333333333,0.024333333333333332,0.12683333333333333,0.15116666666666667,0.21983333333333333,0.0,285.19999999999857,1
Colorado Avalanche,8476967,1,Brett Kulak,Colorado Avalanche,Minnesota Wild,2026-05-13,0.47633333333333333,0.04066666666666666,0.11133333333333333,0.152,0.41333333333333333,0.0,295.79999999999274,1
