date,player,team,position,market,proj_lambda
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,ASSISTS,0.37306525209796193
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,BLOCKS,0.7213751238738676
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,GOALS,0.9486990942885225
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,POINTS,1.3217643463864843
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Alex Tuch,BUF,F,SOG,2.7368468085726407
2026-01-12,Bowen Byram,BUF,F,ASSISTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,ASSISTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,ASSISTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,ASSISTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,BLOCKS,1.1322069974524935
2026-01-12,Bowen Byram,BUF,F,BLOCKS,1.1322069974524935
2026-01-12,Bowen Byram,BUF,F,BLOCKS,1.1322069974524935
2026-01-12,Bowen Byram,BUF,F,BLOCKS,1.1322069974524935
2026-01-12,Bowen Byram,BUF,F,GOALS,0.0
2026-01-12,Bowen Byram,BUF,F,GOALS,0.0
2026-01-12,Bowen Byram,BUF,F,GOALS,0.0
2026-01-12,Bowen Byram,BUF,F,GOALS,0.0
2026-01-12,Bowen Byram,BUF,F,POINTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,POINTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,POINTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,POINTS,0.5248250074665541
2026-01-12,Bowen Byram,BUF,F,SOG,1.2897415641478307
2026-01-12,Bowen Byram,BUF,F,SOG,1.2897415641478307
2026-01-12,Bowen Byram,BUF,F,SOG,1.2897415641478307
2026-01-12,Bowen Byram,BUF,F,SOG,1.2897415641478307
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,ASSISTS,0.8900733593819687
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
2026-01-12,Jack Quinn,BUF,F,BLOCKS,0.05188667000288455
