team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Utah Mammoth,8479343,1,Clayton Keller,Utah Mammoth,St. Louis Blues,2026-04-16,0.7611666666666667,0.08083333333333333,0.14783333333333332,0.22866666666666663,0.18333333333333332,0.0,434.04444444445954,1
Utah Mammoth,8477951,1,Nick Schmaltz,Utah Mammoth,St. Louis Blues,2026-04-16,0.8434999999999999,0.15033333333333332,0.12633333333333333,0.2766666666666666,0.21416666666666667,0.0,434.04444444445954,1
Utah Mammoth,8482699,1,Dylan Guenther,Utah Mammoth,St. Louis Blues,2026-04-16,0.8494999999999999,0.1335,0.13383333333333333,0.2673333333333333,0.11616666666666667,0.0,434.04444444445954,1
Utah Mammoth,8479410,1,Mikhail Sergachev,Utah Mammoth,St. Louis Blues,2026-04-16,0.5328333333333333,0.0225,0.13983333333333334,0.16233333333333333,0.5031666666666667,0.0,532.6000000000345,1
Utah Mammoth,8477346,1,MacKenzie Weegar,Utah Mammoth,St. Louis Blues,2026-04-16,0.6733333333333333,0.024999999999999998,0.17099999999999999,0.19599999999999998,0.611,0.0,532.6000000000345,1
St. Louis Blues,8482077,1,Dylan Holloway,Utah Mammoth,St. Louis Blues,2026-04-16,0.9783333333333333,0.09733333333333333,0.13716666666666666,0.2345,0.30716666666666664,0.0,453.007407407432,1
St. Louis Blues,8480023,1,Robert Thomas,Utah Mammoth,St. Louis Blues,2026-04-16,0.6315,0.11283333333333333,0.10783333333333334,0.22066666666666668,0.2255,0.0,453.007407407432,1
St. Louis Blues,8483516,1,Jimmy Snuggerud,Utah Mammoth,St. Louis Blues,2026-04-16,0.9306666666666666,0.05433333333333333,0.15233333333333332,0.20666666666666667,0.23483333333333334,0.0,453.007407407432,1
St. Louis Blues,8481598,1,Philip Broberg,Utah Mammoth,St. Louis Blues,2026-04-16,0.36733333333333335,0.06983333333333333,0.08516666666666667,0.155,0.39716666666666667,0.0,534.24444444448,1
St. Louis Blues,8476892,1,Colton Parayko,Utah Mammoth,St. Louis Blues,2026-04-16,0.5765,0.048,0.13,0.178,0.5606666666666666,0.0,480.9851851852217,1
Utah Mammoth,8477970,1,Vitek Vanecek,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,6.60846666666666,1199.9999999999998,1
St. Louis Blues,8476412,1,Jordan Binnington,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,7.19156666666663,1199.9999999999998,1
Utah Mammoth,8483431,1,Logan Cooley,Utah Mammoth,St. Louis Blues,2026-04-16,0.5211666666666667,0.04933333333333333,0.08299999999999999,0.13233333333333333,0.17016666666666666,0.0,288.6962962962922,1
Utah Mammoth,8478474,1,Lawson Crouse,Utah Mammoth,St. Louis Blues,2026-04-16,0.6923333333333334,0.0705,0.07866666666666666,0.14916666666666667,0.17766666666666667,0.0,288.6962962962922,1
Utah Mammoth,8479291,1,Kevin Rooney,Utah Mammoth,St. Louis Blues,2026-04-16,0.526,0.06633333333333333,0.07016666666666667,0.1365,0.1805,0.0,288.6962962962922,1
St. Louis Blues,8484164,1,Dalibor Dvorsky,Utah Mammoth,St. Louis Blues,2026-04-16,0.3998333333333333,0.016166666666666666,0.0335,0.049666666666666665,0.1425,0.0,216.51111111111345,1
St. Louis Blues,8476897,1,Oskar Sundqvist,Utah Mammoth,St. Louis Blues,2026-04-16,0.13066666666666665,0.041499999999999995,0.012333333333333333,0.05383333333333333,0.1055,0.0,216.51111111111345,1
St. Louis Blues,8480281,1,Alexey Toropchenko,Utah Mammoth,St. Louis Blues,2026-04-16,0.5033333333333333,0.013166666666666667,0.03816666666666667,0.051333333333333335,0.19699999999999998,0.0,216.51111111111345,1
St. Louis Blues,8482733,1,Logan Mailloux,Utah Mammoth,St. Louis Blues,2026-04-16,0.5449999999999999,0.023166666666666665,0.11083333333333333,0.13399999999999998,0.4073333333333333,0.0,381.2444444444315,1
St. Louis Blues,8477402,1,Pavel Buchnevich,Utah Mammoth,St. Louis Blues,2026-04-16,0.41233333333333333,0.063,0.06166666666666666,0.12466666666666666,0.2373333333333333,0.0,278.32592592592863,1
St. Louis Blues,8482089,1,Jake Neighbours,Utah Mammoth,St. Louis Blues,2026-04-16,0.471,0.020999999999999998,0.088,0.10899999999999999,0.12733333333333333,0.0,278.32592592592863,1
St. Louis Blues,8477494,1,Jonathan Drouin,Utah Mammoth,St. Louis Blues,2026-04-16,0.4553333333333333,0.048666666666666664,0.073,0.12166666666666666,0.239,0.0,278.32592592592863,1
Utah Mammoth,8474013,1,Ian Cole,Utah Mammoth,St. Louis Blues,2026-04-16,0.39766666666666667,0.022166666666666664,0.0915,0.11366666666666667,0.30983333333333335,0.0,323.19259259257115,1
Utah Mammoth,8480434,1,Sean Durzi,Utah Mammoth,St. Louis Blues,2026-04-16,0.48816666666666664,0.024666666666666667,0.10716666666666666,0.13183333333333333,0.21183333333333332,0.0,323.19259259257115,1
Utah Mammoth,8477021,1,Alexander Kerfoot,Utah Mammoth,St. Louis Blues,2026-04-16,0.3413333333333333,0.05466666666666666,0.04683333333333333,0.10149999999999999,0.19999999999999998,0.0,250.35555555556465,1
Utah Mammoth,8482175,1,JJ Peterka,Utah Mammoth,St. Louis Blues,2026-04-16,0.5713333333333334,0.045,0.06166666666666666,0.10666666666666666,0.1055,0.0,250.35555555556465,1
Utah Mammoth,8479619,1,Michael Carcone,Utah Mammoth,St. Louis Blues,2026-04-16,0.54,0.022833333333333334,0.074,0.09683333333333333,0.1645,0.0,250.35555555556465,1
St. Louis Blues,8479385,1,Jordan Kyrou,Utah Mammoth,St. Louis Blues,2026-04-16,0.5023333333333333,0.048666666666666664,0.07233333333333333,0.121,0.15666666666666665,0.0,252.15555555556372,1
St. Louis Blues,8481013,1,Jonatan Berggren,Utah Mammoth,St. Louis Blues,2026-04-16,0.38266666666666665,0.026333333333333334,0.075,0.10133333333333333,0.18316666666666667,0.0,252.15555555556372,1
St. Louis Blues,8480459,1,Pius Suter,Utah Mammoth,St. Louis Blues,2026-04-16,0.37016666666666664,0.06899999999999999,0.05616666666666666,0.12516666666666665,0.16216666666666665,0.0,252.15555555556372,1
Utah Mammoth,8478507,1,John Marino,Utah Mammoth,St. Louis Blues,2026-04-16,0.214,0.06166666666666666,0.02733333333333333,0.089,0.2195,0.0,344.2074074073831,1
Utah Mammoth,8477220,1,Nate Schmidt,Utah Mammoth,St. Louis Blues,2026-04-16,0.3476666666666667,0.008833333333333334,0.06533333333333333,0.07416666666666666,0.19599999999999998,0.0,344.2074074073831,1
St. Louis Blues,8475764,1,Cam Fowler,Utah Mammoth,St. Louis Blues,2026-04-16,0.2821666666666667,0.0595,0.05533333333333333,0.11483333333333333,0.19133333333333333,0.0,333.9333333333051,1
St. Louis Blues,8475718,1,Justin Holl,Utah Mammoth,St. Louis Blues,2026-04-16,0.27649999999999997,0.021166666666666667,0.039,0.06016666666666667,0.2058333333333333,0.0,284.5111111111097,1
St. Louis Blues,8482516,1,Matthew Kessel,Utah Mammoth,St. Louis Blues,2026-04-16,0.4053333333333333,0.012666666666666666,0.049499999999999995,0.06216666666666666,0.2535,0.0,249.7555555555683,1
Utah Mammoth,8480849,1,Barrett Hayton,Utah Mammoth,St. Louis Blues,2026-04-16,0.42983333333333335,0.059166666666666666,0.07183333333333333,0.131,0.08166666666666667,0.0,226.90370370370897,1
Utah Mammoth,8478831,1,Kevin Stenlund,Utah Mammoth,St. Louis Blues,2026-04-16,0.3185,0.015166666666666667,0.08,0.09516666666666666,0.21083333333333332,0.0,226.90370370370897,1
Utah Mammoth,8480855,1,Jack McBain,Utah Mammoth,St. Louis Blues,2026-04-16,0.4225,0.09766666666666667,0.050499999999999996,0.14816666666666667,0.07866666666666666,0.0,226.90370370370897,1
Utah Mammoth,8479343,2,Clayton Keller,Utah Mammoth,St. Louis Blues,2026-04-16,0.7955,0.08299999999999999,0.1535,0.2365,0.18983333333333333,0.0,432.6148148148291,1
Utah Mammoth,8477951,2,Nick Schmaltz,Utah Mammoth,St. Louis Blues,2026-04-16,0.8895,0.14583333333333331,0.125,0.2708333333333333,0.21883333333333332,0.0,432.6148148148291,1
Utah Mammoth,8482699,2,Dylan Guenther,Utah Mammoth,St. Louis Blues,2026-04-16,0.8756666666666666,0.13033333333333333,0.12933333333333333,0.25966666666666666,0.12133333333333333,0.0,432.6148148148291,1
Utah Mammoth,8479410,2,Mikhail Sergachev,Utah Mammoth,St. Louis Blues,2026-04-16,0.5708333333333333,0.024499999999999997,0.1425,0.16699999999999998,0.534,0.0,533.1629629629979,1
Utah Mammoth,8477346,2,MacKenzie Weegar,Utah Mammoth,St. Louis Blues,2026-04-16,0.7145,0.028333333333333332,0.18033333333333332,0.20866666666666664,0.6583333333333333,0.0,533.1629629629979,1
St. Louis Blues,8482077,2,Dylan Holloway,Utah Mammoth,St. Louis Blues,2026-04-16,1.0251666666666666,0.10516666666666666,0.14483333333333334,0.25,0.3338333333333333,0.0,452.8666666666909,1
St. Louis Blues,8480023,2,Robert Thomas,Utah Mammoth,St. Louis Blues,2026-04-16,0.6718333333333333,0.1215,0.11466666666666667,0.23616666666666666,0.24333333333333332,0.0,452.8666666666909,1
St. Louis Blues,8483516,2,Jimmy Snuggerud,Utah Mammoth,St. Louis Blues,2026-04-16,0.9824999999999999,0.06516666666666666,0.163,0.22816666666666668,0.252,0.0,452.8666666666909,1
St. Louis Blues,8481598,2,Philip Broberg,Utah Mammoth,St. Louis Blues,2026-04-16,0.3893333333333333,0.06983333333333333,0.0895,0.15933333333333333,0.4061666666666667,0.0,533.4000000000356,1
St. Louis Blues,8476892,2,Colton Parayko,Utah Mammoth,St. Louis Blues,2026-04-16,0.6088333333333333,0.051333333333333335,0.13666666666666666,0.188,0.5791666666666666,0.0,479.97037037040457,1
Utah Mammoth,8477970,2,Vitek Vanecek,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,6.9725499999999965,1199.9999999999998,1
St. Louis Blues,8476412,2,Jordan Binnington,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,7.601974999999985,1199.9999999999998,1
Utah Mammoth,8483431,2,Logan Cooley,Utah Mammoth,St. Louis Blues,2026-04-16,0.5595,0.056,0.092,0.148,0.1915,0.0,288.8296296296262,1
Utah Mammoth,8478474,2,Lawson Crouse,Utah Mammoth,St. Louis Blues,2026-04-16,0.7363333333333333,0.07866666666666666,0.0825,0.16116666666666668,0.19583333333333333,0.0,288.8296296296262,1
Utah Mammoth,8479291,2,Kevin Rooney,Utah Mammoth,St. Louis Blues,2026-04-16,0.5305,0.06949999999999999,0.08283333333333333,0.15233333333333332,0.187,0.0,288.8296296296262,1
St. Louis Blues,8482733,2,Logan Mailloux,Utah Mammoth,St. Louis Blues,2026-04-16,0.582,0.0225,0.11166666666666666,0.13416666666666666,0.44266666666666665,0.0,381.78518518517257,1
St. Louis Blues,8477402,2,Pavel Buchnevich,Utah Mammoth,St. Louis Blues,2026-04-16,0.4363333333333333,0.06733333333333333,0.06866666666666667,0.136,0.23566666666666666,0.0,278.8592592592596,1
St. Louis Blues,8482089,2,Jake Neighbours,Utah Mammoth,St. Louis Blues,2026-04-16,0.5146666666666666,0.023166666666666665,0.09233333333333334,0.1155,0.13133333333333333,0.0,278.8592592592596,1
St. Louis Blues,8477494,2,Jonathan Drouin,Utah Mammoth,St. Louis Blues,2026-04-16,0.476,0.0535,0.07783333333333332,0.13133333333333333,0.25066666666666665,0.0,278.8592592592596,1
Utah Mammoth,8478507,2,John Marino,Utah Mammoth,St. Louis Blues,2026-04-16,0.22283333333333333,0.06616666666666667,0.0375,0.10366666666666666,0.22366666666666665,0.0,343.1481481481229,1
Utah Mammoth,8477220,2,Nate Schmidt,Utah Mammoth,St. Louis Blues,2026-04-16,0.3718333333333333,0.009666666666666667,0.06799999999999999,0.07766666666666666,0.2165,0.0,343.1481481481229,1
St. Louis Blues,8475764,2,Cam Fowler,Utah Mammoth,St. Louis Blues,2026-04-16,0.2885,0.06133333333333333,0.06016666666666667,0.1215,0.20199999999999999,0.0,334.17777777774904,1
Utah Mammoth,8477021,2,Alexander Kerfoot,Utah Mammoth,St. Louis Blues,2026-04-16,0.35133333333333333,0.05466666666666666,0.051333333333333335,0.106,0.209,0.0,251.34074074074834,1
Utah Mammoth,8482175,2,JJ Peterka,Utah Mammoth,St. Louis Blues,2026-04-16,0.6251666666666666,0.04533333333333333,0.066,0.11133333333333334,0.108,0.0,251.34074074074834,1
Utah Mammoth,8479619,2,Michael Carcone,Utah Mammoth,St. Louis Blues,2026-04-16,0.5621666666666667,0.024,0.07316666666666666,0.09716666666666665,0.1645,0.0,251.34074074074834,1
St. Louis Blues,8479385,2,Jordan Kyrou,Utah Mammoth,St. Louis Blues,2026-04-16,0.5263333333333333,0.05216666666666667,0.07633333333333334,0.1285,0.16166666666666665,0.0,252.1333333333414,1
St. Louis Blues,8481013,2,Jonatan Berggren,Utah Mammoth,St. Louis Blues,2026-04-16,0.4111666666666667,0.02383333333333333,0.0805,0.10433333333333333,0.20266666666666666,0.0,252.1333333333414,1
St. Louis Blues,8480459,2,Pius Suter,Utah Mammoth,St. Louis Blues,2026-04-16,0.4068333333333333,0.078,0.0525,0.1305,0.16949999999999998,0.0,252.1333333333414,1
Utah Mammoth,8474013,2,Ian Cole,Utah Mammoth,St. Louis Blues,2026-04-16,0.4328333333333333,0.0205,0.0915,0.112,0.31366666666666665,0.0,323.6888888888667,1
Utah Mammoth,8480434,2,Sean Durzi,Utah Mammoth,St. Louis Blues,2026-04-16,0.5151666666666667,0.024833333333333332,0.1035,0.12833333333333333,0.2385,0.0,323.6888888888667,1
St. Louis Blues,8475718,2,Justin Holl,Utah Mammoth,St. Louis Blues,2026-04-16,0.2865,0.020833333333333332,0.043166666666666666,0.064,0.22183333333333333,0.0,284.8148148148138,1
St. Louis Blues,8482516,2,Matthew Kessel,Utah Mammoth,St. Louis Blues,2026-04-16,0.417,0.013833333333333333,0.053,0.06683333333333333,0.2678333333333333,0.0,250.00740740742114,1
Utah Mammoth,8480849,2,Barrett Hayton,Utah Mammoth,St. Louis Blues,2026-04-16,0.45716666666666667,0.066,0.066,0.132,0.09083333333333334,0.0,227.21481481482147,1
Utah Mammoth,8478831,2,Kevin Stenlund,Utah Mammoth,St. Louis Blues,2026-04-16,0.33266666666666667,0.017166666666666667,0.08066666666666666,0.09783333333333333,0.21966666666666665,0.0,227.21481481482147,1
Utah Mammoth,8480855,2,Jack McBain,Utah Mammoth,St. Louis Blues,2026-04-16,0.4378333333333333,0.09333333333333332,0.06,0.15333333333333332,0.08966666666666666,0.0,227.21481481482147,1
St. Louis Blues,8484164,2,Dalibor Dvorsky,Utah Mammoth,St. Louis Blues,2026-04-16,0.42,0.017333333333333333,0.04033333333333333,0.057666666666666665,0.15516666666666667,0.0,216.14074074074264,1
St. Louis Blues,8476897,2,Oskar Sundqvist,Utah Mammoth,St. Louis Blues,2026-04-16,0.13266666666666665,0.04516666666666667,0.012833333333333334,0.058,0.10466666666666666,0.0,216.14074074074264,1
St. Louis Blues,8480281,2,Alexey Toropchenko,Utah Mammoth,St. Louis Blues,2026-04-16,0.5345,0.015166666666666667,0.043166666666666666,0.058333333333333334,0.213,0.0,216.14074074074264,1
Utah Mammoth,8479343,3,Clayton Keller,Utah Mammoth,St. Louis Blues,2026-04-16,0.7888333333333333,0.091,0.15783333333333333,0.24883333333333332,0.19083333333333333,0.0,434.7629629629783,1
Utah Mammoth,8477951,3,Nick Schmaltz,Utah Mammoth,St. Louis Blues,2026-04-16,0.8628333333333333,0.15166666666666667,0.13599999999999998,0.2876666666666666,0.21983333333333333,0.0,434.7629629629783,1
Utah Mammoth,8482699,3,Dylan Guenther,Utah Mammoth,St. Louis Blues,2026-04-16,0.8758333333333334,0.14049999999999999,0.14133333333333334,0.2818333333333333,0.13366666666666666,0.0,434.7629629629783,1
Utah Mammoth,8479410,3,Mikhail Sergachev,Utah Mammoth,St. Louis Blues,2026-04-16,0.5313333333333333,0.022333333333333334,0.14433333333333334,0.16666666666666669,0.5208333333333334,0.0,533.5037037037375,1
Utah Mammoth,8477346,3,MacKenzie Weegar,Utah Mammoth,St. Louis Blues,2026-04-16,0.6898333333333333,0.029166666666666667,0.18133333333333332,0.2105,0.6501666666666667,0.0,533.5037037037375,1
St. Louis Blues,8482077,3,Dylan Holloway,Utah Mammoth,St. Louis Blues,2026-04-16,1.0368333333333333,0.10433333333333333,0.1465,0.25083333333333335,0.309,0.0,453.2962962963205,1
St. Louis Blues,8480023,3,Robert Thomas,Utah Mammoth,St. Louis Blues,2026-04-16,0.6661666666666667,0.12,0.11649999999999999,0.2365,0.2355,0.0,453.2962962963205,1
St. Louis Blues,8483516,3,Jimmy Snuggerud,Utah Mammoth,St. Louis Blues,2026-04-16,0.978,0.06683333333333333,0.15566666666666665,0.22249999999999998,0.242,0.0,453.2962962963205,1
St. Louis Blues,8481598,3,Philip Broberg,Utah Mammoth,St. Louis Blues,2026-04-16,0.36766666666666664,0.06533333333333333,0.08366666666666667,0.149,0.4073333333333333,0.0,533.3481481481831,1
St. Louis Blues,8476892,3,Colton Parayko,Utah Mammoth,St. Louis Blues,2026-04-16,0.6033333333333333,0.04883333333333333,0.13683333333333333,0.18566666666666667,0.5743333333333334,0.0,481.6296296296655,1
Utah Mammoth,8477970,3,Vitek Vanecek,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,6.904266666666658,1199.9999999999998,1
St. Louis Blues,8476412,3,Jordan Binnington,Utah Mammoth,St. Louis Blues,2026-04-16,0.0,0.0,0.0,0.0,0.0,7.2360500000000085,1199.9999999999998,1
Utah Mammoth,8483431,3,Logan Cooley,Utah Mammoth,St. Louis Blues,2026-04-16,0.5165,0.05366666666666667,0.08449999999999999,0.13816666666666666,0.18683333333333332,0.0,288.5407407407374,1
Utah Mammoth,8478474,3,Lawson Crouse,Utah Mammoth,St. Louis Blues,2026-04-16,0.6895,0.06849999999999999,0.082,0.1505,0.19466666666666665,0.0,288.5407407407374,1
