team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Tampa Bay Lightning,8479542,,SOG,5.0,799,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8479542,,GOALS,0.0,2666,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8479542,,ASSISTS,0.0,4634,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8479542,,POINTS,0.0,2064,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8479542,,BLOCKS,2.0,1404,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8479542,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,SOG,3.0,1275,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,GOALS,0.0,5148,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,ASSISTS,0.0,3481,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,POINTS,0.0,2980,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,BLOCKS,0.0,3068,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8477404,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,SOG,2.0,969,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,GOALS,0.0,5138,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,ASSISTS,0.0,3428,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,POINTS,0.0,2945,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,BLOCKS,1.0,2183,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8476453,,SAVES,0.0,6000,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8478178,,SOG,5.0,926,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8478178,,GOALS,0.0,4615,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
Tampa Bay Lightning,8478178,,ASSISTS,0.0,3522,6000,Tampa Bay Lightning,Montréal Canadiens,2026-05-03,0
