team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Detroit Red Wings,8474037,1,James van Riemsdyk,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.3698,0.0372,0.0608,0.098,0.0,0.0,193.87555555555556,1
Detroit Red Wings,8474037,2,James van Riemsdyk,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.379,0.0406,0.053,0.09359999999999999,0.0,0.0,193.52888888888887,1
Detroit Red Wings,8474037,3,James van Riemsdyk,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.3708,0.0386,0.0598,0.0984,0.0,0.0,193.84888888888887,1
Detroit Red Wings,8474037,4,James van Riemsdyk,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1
Detroit Red Wings,8474141,1,Patrick Kane,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.479,0.0458,0.075,0.12079999999999999,0.0,0.0,255.36,1
Detroit Red Wings,8474141,2,Patrick Kane,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.5,0.0502,0.0734,0.12360000000000002,0.0,0.0,255.7688888888889,1
Detroit Red Wings,8474141,3,Patrick Kane,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.4838,0.0456,0.0764,0.122,0.0,0.0,255.1288888888889,1
Detroit Red Wings,8474612,1,Travis Hamonic,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.6288,0.0658,0.0778,0.1436,0.0462,0.0,415.0133333333334,1
Detroit Red Wings,8474612,2,Travis Hamonic,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.6486,0.071,0.0926,0.1636,0.0458,0.0,413.33333333333337,1
Detroit Red Wings,8474612,3,Travis Hamonic,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.6498,0.0794,0.0926,0.172,0.0506,0.0,413.5644444444445,1
Detroit Red Wings,8474612,4,Travis Hamonic,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.0472,0.005,0.0,0.005,0.0014,0.0,17.7975,1
Detroit Red Wings,8475279,1,Ben Chiarot,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.6862,0.062,0.0992,0.1612,1.0612,0.0,480.168888888889,1
Detroit Red Wings,8475279,2,Ben Chiarot,Toronto Maple Leafs,Detroit Red Wings,2026-01-21,0.6912,0.065,0.0992,0.1642,1.1064,0.0,480.8266666666667,1
