team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Montréal Canadiens,8480018,1,Nick Suzuki,Montréal Canadiens,Florida Panthers,2026-04-07,1.1213333333333333,0.11399999999999999,0.18783333333333332,0.3018333333333333,0.2635,0.0,480.3259259259592,1
Montréal Canadiens,8483515,1,Juraj Slafkovský,Montréal Canadiens,Florida Panthers,2026-04-07,1.1826666666666665,0.13533333333333333,0.17883333333333332,0.31416666666666665,0.4435,0.0,480.3259259259592,1
Montréal Canadiens,8481540,1,Cole Caufield,Montréal Canadiens,Florida Panthers,2026-04-07,1.4221666666666666,0.2135,0.1475,0.361,0.11433333333333333,0.0,480.3259259259592,1
Montréal Canadiens,8483457,1,Lane Hutson,Montréal Canadiens,Florida Panthers,2026-04-07,0.8681666666666666,0.03683333333333333,0.17983333333333332,0.21666666666666665,0.6015,0.0,550.688888888918,1
Montréal Canadiens,8480865,1,Noah Dobson,Montréal Canadiens,Florida Panthers,2026-04-07,0.9111666666666667,0.0405,0.174,0.2145,0.7863333333333333,0.0,550.688888888918,1
Florida Panthers,8477933,1,Sam Reinhart,Montréal Canadiens,Florida Panthers,2026-04-07,0.8564999999999999,0.10483333333333333,0.14233333333333334,0.24716666666666667,0.17683333333333331,0.0,440.725925925947,1
Florida Panthers,8482113,1,Anton Lundell,Montréal Canadiens,Florida Panthers,2026-04-07,0.9776666666666667,0.11533333333333333,0.13949999999999999,0.2548333333333333,0.2861666666666667,0.0,440.725925925947,1
Florida Panthers,8479314,1,Matthew Tkachuk,Montréal Canadiens,Florida Panthers,2026-04-07,1.409,0.12266666666666666,0.15933333333333333,0.282,0.32216666666666666,0.0,440.725925925947,1
Florida Panthers,8477495,1,Seth Jones,Montréal Canadiens,Florida Panthers,2026-04-07,0.7373333333333333,0.05316666666666667,0.1595,0.21266666666666667,0.6673333333333333,0.0,537.3703703704015,1
Florida Panthers,8478055,1,Gustav Forsling,Montréal Canadiens,Florida Panthers,2026-04-07,0.8089999999999999,0.04833333333333333,0.1575,0.20583333333333334,0.6535,0.0,478.2370370370697,1
Montréal Canadiens,8482487,1,Jakub Dobes,Montréal Canadiens,Florida Panthers,2026-04-07,0.0,0.0,0.0,0.0,0.0,9.389950000000056,1199.9999999999998,1
Florida Panthers,8475683,1,Sergei Bobrovsky,Montréal Canadiens,Florida Panthers,2026-04-07,0.0,0.0,0.0,0.0,0.0,10.252558333333326,1199.9999999999998,1
Montréal Canadiens,8478133,1,Jake Evans,Montréal Canadiens,Florida Panthers,2026-04-07,0.6766666666666666,0.03883333333333333,0.10816666666666666,0.147,0.22,0.0,262.1407407407468,1
Montréal Canadiens,8484984,1,Ivan Demidov,Montréal Canadiens,Florida Panthers,2026-04-07,0.6895,0.10049999999999999,0.07433333333333333,0.17483333333333334,0.067,0.0,262.1407407407468,1
Montréal Canadiens,8479339,1,Patrik Laine,Montréal Canadiens,Florida Panthers,2026-04-07,0.7148333333333333,0.0635,0.09633333333333333,0.15983333333333333,0.15566666666666665,0.0,262.1407407407468,1
Montréal Canadiens,8478851,1,Alexandre Carrier,Montréal Canadiens,Florida Panthers,2026-04-07,0.4688333333333333,0.036166666666666666,0.07683333333333334,0.113,0.35316666666666663,0.0,282.5629629629614,1
Montréal Canadiens,8483686,1,Adam Engstrom,Montréal Canadiens,Florida Panthers,2026-04-07,0.526,0.04016666666666666,0.08466666666666667,0.12483333333333332,0.19749999999999998,0.0,282.5629629629614,1
Florida Panthers,8482713,1,Mackie Samoskevich,Montréal Canadiens,Florida Panthers,2026-04-07,0.5375,0.07166666666666667,0.07433333333333333,0.14600000000000002,0.2803333333333333,0.0,249.5925925925997,1
Florida Panthers,8478421,1,A.J. Greer,Montréal Canadiens,Florida Panthers,2026-04-07,0.49516666666666664,0.0955,0.058166666666666665,0.15366666666666667,0.2518333333333333,0.0,249.5925925925997,1
Florida Panthers,8478542,1,Evan Rodrigues,Montréal Canadiens,Florida Panthers,2026-04-07,0.7576666666666666,0.029666666666666664,0.10133333333333333,0.131,0.10683333333333334,0.0,249.5925925925997,1
Florida Panthers,8475179,1,Dmitry Kulikov,Montréal Canadiens,Florida Panthers,2026-04-07,0.4403333333333333,0.025166666666666667,0.08616666666666667,0.11133333333333334,0.4106666666666667,0.0,304.82962962961807,1
Florida Panthers,8477932,1,Aaron Ekblad,Montréal Canadiens,Florida Panthers,2026-04-07,0.5521666666666667,0.024833333333333332,0.09966666666666667,0.1245,0.32466666666666666,0.0,357.7999999999812,1
Montréal Canadiens,8482737,1,Zachary Bolduc,Montréal Canadiens,Florida Panthers,2026-04-07,0.7013333333333334,0.04516666666666667,0.09849999999999999,0.14366666666666666,0.173,0.0,239.2740740740799,1
Montréal Canadiens,8476479,1,Phillip Danault,Montréal Canadiens,Florida Panthers,2026-04-07,0.48083333333333333,0.033666666666666664,0.087,0.12066666666666666,0.1535,0.0,239.2740740740799,1
Montréal Canadiens,8481618,1,Alex Newhook,Montréal Canadiens,Florida Panthers,2026-04-07,0.6263333333333333,0.10233333333333333,0.06316666666666666,0.16549999999999998,0.172,0.0,239.2740740740799,1
Florida Panthers,8477409,1,Carter Verhaeghe,Montréal Canadiens,Florida Panthers,2026-04-07,0.7821666666666667,0.11016666666666666,0.07983333333333333,0.19,0.12666666666666665,0.0,279.5259259259276,1
Florida Panthers,8477935,1,Sam Bennett,Montréal Canadiens,Florida Panthers,2026-04-07,0.7146666666666667,0.0555,0.103,0.1585,0.2831666666666667,0.0,279.5259259259276,1
Florida Panthers,8480185,1,Eetu Luostarinen,Montréal Canadiens,Florida Panthers,2026-04-07,0.5261666666666667,0.057499999999999996,0.08783333333333333,0.14533333333333331,0.3305,0.0,279.5259259259276,1
Montréal Canadiens,8476875,1,Mike Matheson,Montréal Canadiens,Florida Panthers,2026-04-07,0.6415,0.03916666666666666,0.1095,0.14866666666666667,0.4473333333333333,0.0,366.7481481481289,1
Montréal Canadiens,8482087,1,Kaiden Guhle,Montréal Canadiens,Florida Panthers,2026-04-07,0.6,0.04716666666666666,0.10049999999999999,0.14766666666666667,0.3963333333333333,0.0,366.7481481481289,1
Florida Panthers,8478859,1,Niko Mikkola,Montréal Canadiens,Florida Panthers,2026-04-07,0.511,0.022333333333333334,0.095,0.11733333333333333,0.4145,0.0,302.3629629629515,1
Florida Panthers,8482131,1,Donovan Sebrango,Montréal Canadiens,Florida Panthers,2026-04-07,0.516,0.028999999999999998,0.0935,0.1225,0.24833333333333332,0.0,258.0074074074176,1
Florida Panthers,8480003,1,Jesper Boqvist,Montréal Canadiens,Florida Panthers,2026-04-07,0.4485,0.0255,0.087,0.11249999999999999,0.09116666666666666,0.0,230.15555555556057,1
Florida Panthers,8477493,1,Aleksander Barkov,Montréal Canadiens,Florida Panthers,2026-04-07,0.6318333333333334,0.12566666666666665,0.050833333333333335,0.1765,0.36833333333333335,0.0,230.15555555556057,1
Florida Panthers,8479981,1,Jonah Gadjovich,Montréal Canadiens,Florida Panthers,2026-04-07,0.4905,0.029333333333333333,0.08683333333333333,0.11616666666666667,0.1445,0.0,230.15555555556057,1
Montréal Canadiens,8482775,1,Oliver Kapanen,Montréal Canadiens,Florida Panthers,2026-04-07,0.497,0.04466666666666667,0.072,0.11666666666666667,0.20283333333333334,0.0,218.25925925926154,1
