date,player,team,position,market,proj_lambda
2026-05-15,Alex Killorn,ANA,F,ASSISTS,0.4177179524633865
2026-05-15,Alex Killorn,ANA,F,BLOCKS,0.48429555371245175
2026-05-15,Alex Killorn,ANA,F,GOALS,0.2826802011198705
2026-05-15,Alex Killorn,ANA,F,POINTS,0.7003981535832571
2026-05-15,Alex Killorn,ANA,F,SOG,2.5922084364547455
2026-05-15,Beckett Sennecke,ANA,F,ASSISTS,0.21610441483916937
2026-05-15,Beckett Sennecke,ANA,F,BLOCKS,0.08716960560484605
2026-05-15,Beckett Sennecke,ANA,F,GOALS,0.7997863889361552
2026-05-15,Beckett Sennecke,ANA,F,POINTS,1.0158908037753245
2026-05-15,Beckett Sennecke,ANA,F,SOG,2.8813645777561443
2026-05-15,Chris Kreider,ANA,F,ASSISTS,0.22746163108795148
2026-05-15,Chris Kreider,ANA,F,BLOCKS,0.11834915273888555
2026-05-15,Chris Kreider,ANA,F,GOALS,0.2031597603903031
2026-05-15,Chris Kreider,ANA,F,POINTS,0.43062139147825457
2026-05-15,Chris Kreider,ANA,F,SOG,2.0162394123034018
2026-05-15,Cutter Gauthier,ANA,F,ASSISTS,1.366419758244874
2026-05-15,Cutter Gauthier,ANA,F,BLOCKS,0.5658848462859963
2026-05-15,Cutter Gauthier,ANA,F,GOALS,0.10222711723968314
2026-05-15,Cutter Gauthier,ANA,F,POINTS,1.4686468754845572
2026-05-15,Cutter Gauthier,ANA,F,SOG,3.553875990945752
2026-05-15,Damian Clara,ANA,F,ASSISTS,0.4
2026-05-15,Damian Clara,ANA,F,BLOCKS,1.5
2026-05-15,Damian Clara,ANA,F,GOALS,0.3
2026-05-15,Damian Clara,ANA,F,POINTS,0.7
2026-05-15,Damian Clara,ANA,F,SOG,2.0
2026-05-15,Drew Helleson,ANA,F,ASSISTS,0.03632066900201919
2026-05-15,Drew Helleson,ANA,F,BLOCKS,0.0177971278109894
2026-05-15,Drew Helleson,ANA,F,GOALS,0.0
2026-05-15,Drew Helleson,ANA,F,POINTS,0.03632066900201919
2026-05-15,Drew Helleson,ANA,F,SOG,1.1291978083071823
2026-05-15,Frank Vatrano,ANA,F,ASSISTS,0.0
2026-05-15,Frank Vatrano,ANA,F,BLOCKS,0.2696222431263041
2026-05-15,Frank Vatrano,ANA,F,GOALS,0.21610441483916937
2026-05-15,Frank Vatrano,ANA,F,POINTS,0.21610441483916937
2026-05-15,Frank Vatrano,ANA,F,SOG,1.2254762171585436
2026-05-15,Ian Moore,ANA,F,ASSISTS,0.0
2026-05-15,Ian Moore,ANA,F,BLOCKS,0.8616230053994334
2026-05-15,Ian Moore,ANA,F,GOALS,0.21610441483916937
2026-05-15,Ian Moore,ANA,F,POINTS,0.21610441483916937
2026-05-15,Ian Moore,ANA,F,SOG,2.09842867340282
2026-05-15,Jackson LaCombe,ANA,F,ASSISTS,0.2320305171096136
2026-05-15,Jackson LaCombe,ANA,F,BLOCKS,0.6945582105469236
2026-05-15,Jackson LaCombe,ANA,F,GOALS,0.0177971278109894
2026-05-15,Jackson LaCombe,ANA,F,POINTS,0.249827644920603
2026-05-15,Jackson LaCombe,ANA,F,SOG,1.685742323868458
2026-05-15,Jacob Trouba,ANA,F,ASSISTS,0.0
2026-05-15,Jacob Trouba,ANA,F,BLOCKS,0.6298933729363648
2026-05-15,Jacob Trouba,ANA,F,GOALS,0.012457989467692578
2026-05-15,Jacob Trouba,ANA,F,POINTS,0.012457989467692578
2026-05-15,Jacob Trouba,ANA,F,SOG,2.1263245426643937
2026-05-15,Jansen Harkins,ANA,F,ASSISTS,0.03025511727868198
2026-05-15,Jansen Harkins,ANA,F,BLOCKS,0.494850678976161
2026-05-15,Jansen Harkins,ANA,F,GOALS,0.21610441483916937
2026-05-15,Jansen Harkins,ANA,F,POINTS,0.24635953211785133
2026-05-15,Jansen Harkins,ANA,F,SOG,2.050839890163301
2026-05-15,Jeffrey Viel,ANA,F,ASSISTS,0.32199557811036233
2026-05-15,Jeffrey Viel,ANA,F,BLOCKS,0.2415288831405828
2026-05-15,Jeffrey Viel,ANA,F,GOALS,0.043221596112402824
2026-05-15,Jeffrey Viel,ANA,F,POINTS,0.3652171742227652
2026-05-15,Jeffrey Viel,ANA,F,SOG,1.824927976558544
2026-05-15,John Carlson,ANA,F,ASSISTS,0.19465654870653587
2026-05-15,John Carlson,ANA,F,BLOCKS,1.0991704777392852
2026-05-15,John Carlson,ANA,F,GOALS,0.0
2026-05-15,John Carlson,ANA,F,POINTS,0.19465654870653587
2026-05-15,John Carlson,ANA,F,SOG,2.321869744522969
2026-05-15,Leo Carlsson,ANA,F,ASSISTS,0.2982680265055905
2026-05-15,Leo Carlsson,ANA,F,BLOCKS,0.48429555371245175
2026-05-15,Leo Carlsson,ANA,F,GOALS,0.17557496108506693
2026-05-15,Leo Carlsson,ANA,F,POINTS,0.47384298759065735
2026-05-15,Leo Carlsson,ANA,F,SOG,3.0929547081325457
2026-05-15,Lukas Dostal,ANA,F,ASSISTS,0.4
2026-05-15,Lukas Dostal,ANA,F,BLOCKS,1.5
2026-05-15,Lukas Dostal,ANA,F,GOALS,0.3
2026-05-15,Lukas Dostal,ANA,F,POINTS,0.7
2026-05-15,Lukas Dostal,ANA,F,SOG,2.0
2026-05-15,Mason McTavish,ANA,F,ASSISTS,0.8618008222863749
2026-05-15,Mason McTavish,ANA,F,BLOCKS,0.3768318572713867
2026-05-15,Mason McTavish,ANA,F,GOALS,0.03632066900201919
2026-05-15,Mason McTavish,ANA,F,POINTS,0.898121491288394
2026-05-15,Mason McTavish,ANA,F,SOG,3.6046260742886584
2026-05-15,Mikael Granlund,ANA,F,ASSISTS,0.20466447382038674
2026-05-15,Mikael Granlund,ANA,F,BLOCKS,0.5346096905454643
2026-05-15,Mikael Granlund,ANA,F,GOALS,0.33344982524140726
2026-05-15,Mikael Granlund,ANA,F,POINTS,0.538114299061794
2026-05-15,Mikael Granlund,ANA,F,SOG,2.0789544632671033
2026-05-15,Nathan Gaucher,ANA,F,ASSISTS,0.18551342588123496
2026-05-15,Nathan Gaucher,ANA,F,BLOCKS,0.22374429223744288
2026-05-15,Nathan Gaucher,ANA,F,GOALS,0.14400585570689473
2026-05-15,Nathan Gaucher,ANA,F,POINTS,0.32951928158812965
2026-05-15,Nathan Gaucher,ANA,F,SOG,1.0865818037575279
2026-05-15,Nico Myatovic,ANA,F,ASSISTS,0.0
2026-05-15,Nico Myatovic,ANA,F,BLOCKS,0.13541255428345833
2026-05-15,Nico Myatovic,ANA,F,GOALS,0.3947887879984209
2026-05-15,Nico Myatovic,ANA,F,POINTS,0.3947887879984209
2026-05-15,Nico Myatovic,ANA,F,SOG,1.776255707762557
2026-05-15,Noah Warren,ANA,F,ASSISTS,0.0
2026-05-15,Noah Warren,ANA,F,BLOCKS,0.3752029786659491
2026-05-15,Noah Warren,ANA,F,GOALS,0.0
2026-05-15,Noah Warren,ANA,F,POINTS,0.0
