team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Utah Mammoth,8479343,,SOG,5.0,354,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479343,,GOALS,0.0,4634,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479343,,ASSISTS,0.0,3760,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479343,,POINTS,0.0,2900,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479343,,BLOCKS,1.0,1954,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479343,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,SOG,2.0,1477,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,GOALS,0.0,3792,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,ASSISTS,0.0,4040,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,POINTS,0.0,2533,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,BLOCKS,1.0,2023,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477951,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,SOG,2.0,1508,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,GOALS,1.0,1589,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,ASSISTS,0.0,3990,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,POINTS,1.0,2206,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,BLOCKS,0.0,4122,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8482699,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,SOG,1.0,1888,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,GOALS,0.0,5589,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,ASSISTS,0.0,3865,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,POINTS,0.0,3601,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,BLOCKS,2.0,1588,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8479410,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,SOG,2.0,1604,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,GOALS,0.0,5519,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,ASSISTS,0.0,3488,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,POINTS,0.0,3202,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,BLOCKS,2.0,1569,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
Utah Mammoth,8477346,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,SOG,2.0,1331,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,GOALS,0.0,4380,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,ASSISTS,0.0,3872,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,POINTS,0.0,2835,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,BLOCKS,2.0,1040,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8482077,,SAVES,0.0,6000,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8480023,,SOG,2.0,1570,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
St. Louis Blues,8480023,,GOALS,0.0,4148,6000,Utah Mammoth,St. Louis Blues,2026-04-16,0
