team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Nashville Predators,8475158,1,Ryan O'Reilly,Nashville Predators,Detroit Red Wings,2026-03-02,0.3441666666666667,0.0375,0.0765,0.11399999999999999,0.06483333333333333,0.0,482.74074074077646,1
Nashville Predators,8476887,1,Filip Forsberg,Nashville Predators,Detroit Red Wings,2026-03-02,0.5105,0.04133333333333333,0.09516666666666666,0.1365,0.010166666666666666,0.0,482.74074074077646,1
Nashville Predators,8474564,1,Steven Stamkos,Nashville Predators,Detroit Red Wings,2026-03-02,0.5116666666666666,0.11283333333333333,0.054,0.16683333333333333,0.026,0.0,482.74074074077646,1
Nashville Predators,8474600,1,Roman Josi,Nashville Predators,Detroit Red Wings,2026-03-02,0.4965,0.03966666666666666,0.108,0.14766666666666667,0.09933333333333333,0.0,607.9555555555487,1
Nashville Predators,8476869,1,Brady Skjei,Nashville Predators,Detroit Red Wings,2026-03-02,0.253,0.012666666666666666,0.06383333333333333,0.07649999999999998,0.07883333333333332,0.0,607.9555555555487,1
Detroit Red Wings,8477946,1,Dylan Larkin,Nashville Predators,Detroit Red Wings,2026-03-02,0.40249999999999997,0.02,0.0435,0.0635,0.01983333333333333,0.0,482.8740740741077,1
Detroit Red Wings,8482078,1,Lucas Raymond,Nashville Predators,Detroit Red Wings,2026-03-02,0.5831666666666666,0.0205,0.04533333333333333,0.06583333333333333,0.010166666666666666,0.0,482.8740740741077,1
Detroit Red Wings,8479337,1,Alex DeBrincat,Nashville Predators,Detroit Red Wings,2026-03-02,0.6064999999999999,0.042666666666666665,0.0395,0.08216666666666667,0.024833333333333332,0.0,482.8740740741077,1
Detroit Red Wings,8481542,1,Moritz Seider,Nashville Predators,Detroit Red Wings,2026-03-02,0.3233333333333333,0.0135,0.042333333333333334,0.05583333333333333,0.09533333333333333,0.0,571.400000000018,1
Detroit Red Wings,8482762,1,Simon Edvinsson,Nashville Predators,Detroit Red Wings,2026-03-02,0.19333333333333333,0.029833333333333333,0.021666666666666667,0.051500000000000004,0.08883333333333333,0.0,514.9259259259622,1
Nashville Predators,8481020,1,Justus Annunen,Nashville Predators,Detroit Red Wings,2026-03-02,0.0,0.0,0.0,0.0,0.0,3.9248750000000094,1199.9999999999998,1
Detroit Red Wings,8476434,1,John Gibson,Nashville Predators,Detroit Red Wings,2026-03-02,0.0,0.0,0.0,0.0,0.0,3.6863083333333355,1199.9999999999998,1
Nashville Predators,8479370,1,Tyson Jost,Nashville Predators,Detroit Red Wings,2026-03-02,0.18883333333333333,0.006166666666666667,0.029833333333333333,0.036,0.0225,0.0,168.0962962962954,1
Nashville Predators,8484241,1,Matthew Wood,Nashville Predators,Detroit Red Wings,2026-03-02,0.11583333333333333,0.018833333333333334,0.019166666666666665,0.038,0.010499999999999999,0.0,168.0962962962954,1
Nashville Predators,8482742,1,Zachary L'Heureux,Nashville Predators,Detroit Red Wings,2026-03-02,0.15516666666666667,0.03283333333333333,0.01583333333333333,0.048666666666666664,0.014,0.0,168.0962962962954,1
Nashville Predators,8483565,1,Nick Blankenburg,Nashville Predators,Detroit Red Wings,2026-03-02,0.161,0.014833333333333332,0.030666666666666665,0.0455,0.030333333333333334,0.0,277.47407407407485,1
Nashville Predators,8482482,1,Adam Wilsby,Nashville Predators,Detroit Red Wings,2026-03-02,0.2378333333333333,0.012666666666666666,0.041999999999999996,0.05466666666666666,0.028333333333333332,0.0,277.47407407407485,1
Detroit Red Wings,8477456,1,J.T. Compher,Nashville Predators,Detroit Red Wings,2026-03-02,0.2425,0.026166666666666664,0.019166666666666665,0.04533333333333333,0.011166666666666667,0.0,220.00000000000162,1
Detroit Red Wings,8478891,1,Mason Appleton,Nashville Predators,Detroit Red Wings,2026-03-02,0.16283333333333333,0.0075,0.024333333333333332,0.03183333333333333,0.015166666666666667,0.0,220.00000000000162,1
Detroit Red Wings,8479992,1,Michael Rasmussen,Nashville Predators,Detroit Red Wings,2026-03-02,0.1655,0.0075,0.024499999999999997,0.032,0.0325,0.0,220.00000000000162,1
Nashville Predators,8482146,1,Luke Evangelista,Nashville Predators,Detroit Red Wings,2026-03-02,0.22366666666666665,0.024,0.05266666666666667,0.07666666666666666,0.017333333333333333,0.0,294.3851851851813,1
Nashville Predators,8475287,1,Erik Haula,Nashville Predators,Detroit Red Wings,2026-03-02,0.19183333333333333,0.023166666666666665,0.04583333333333333,0.06899999999999999,0.03,0.0,294.3851851851813,1
Nashville Predators,8476539,1,Jonathan Marchessault,Nashville Predators,Detroit Red Wings,2026-03-02,0.4063333333333333,0.057999999999999996,0.0445,0.1025,0.010166666666666666,0.0,294.3851851851813,1
Detroit Red Wings,8474037,1,James van Riemsdyk,Nashville Predators,Detroit Red Wings,2026-03-02,0.18483333333333332,0.018666666666666665,0.0155,0.034166666666666665,0.006666666666666666,0.0,186.94814814814407,1
Detroit Red Wings,8484471,1,Emmitt Finnie,Nashville Predators,Detroit Red Wings,2026-03-02,0.15416666666666667,0.008499999999999999,0.017666666666666667,0.026166666666666664,0.010166666666666666,0.0,186.94814814814407,1
Detroit Red Wings,8481725,1,Elmer Soderblom,Nashville Predators,Detroit Red Wings,2026-03-02,0.19833333333333333,0.011333333333333332,0.019166666666666665,0.0305,0.0165,0.0,186.94814814814407,1
Detroit Red Wings,8481607,1,Albert Johansson,Nashville Predators,Detroit Red Wings,2026-03-02,0.21816666666666665,0.011833333333333333,0.025833333333333333,0.03766666666666667,0.041999999999999996,0.0,297.98518518517767,1
Nashville Predators,8477446,1,Michael McCarron,Nashville Predators,Detroit Red Wings,2026-03-02,0.22366666666666665,0.050666666666666665,0.027666666666666666,0.07833333333333334,0.033166666666666664,0.0,254.77777777778536,1
Nashville Predators,8482062,1,Cole Smith,Nashville Predators,Detroit Red Wings,2026-03-02,0.16283333333333333,0.022,0.035666666666666666,0.057666666666666665,0.0185,0.0,254.77777777778536,1
Nashville Predators,8478047,1,Michael Bunting,Nashville Predators,Detroit Red Wings,2026-03-02,0.3145,0.0195,0.05383333333333333,0.07333333333333333,0.018,0.0,254.77777777778536,1
Nashville Predators,8479980,1,Nicolas Hague,Nashville Predators,Detroit Red Wings,2026-03-02,0.2085,0.016666666666666666,0.04683333333333333,0.0635,0.04133333333333333,0.0,314.57037037035394,1
Nashville Predators,8480246,1,Nick Perbix,Nashville Predators,Detroit Red Wings,2026-03-02,0.19,0.015666666666666666,0.0485,0.06416666666666666,0.031,0.0,314.57037037035394,1
Detroit Red Wings,8475279,1,Ben Chiarot,Nashville Predators,Detroit Red Wings,2026-03-02,0.32666666666666666,0.0095,0.031166666666666665,0.04066666666666666,0.0445,0.0,330.6148148147922,1
Detroit Red Wings,8477429,1,Andrew Copp,Nashville Predators,Detroit Red Wings,2026-03-02,0.2058333333333333,0.006666666666666666,0.025666666666666667,0.03233333333333333,0.018666666666666665,0.0,310.177777777764,1
Detroit Red Wings,8474141,1,Patrick Kane,Nashville Predators,Detroit Red Wings,2026-03-02,0.312,0.008333333333333333,0.029833333333333333,0.03816666666666667,0.016166666666666666,0.0,310.177777777764,1
Detroit Red Wings,8483464,1,Marco Kasper,Nashville Predators,Detroit Red Wings,2026-03-02,0.3263333333333333,0.021333333333333333,0.026,0.04733333333333333,0.035166666666666666,0.0,310.177777777764,1
