team,player_id,player,market,value,count,n_sims,game_home,game_away,date,period
Detroit Red Wings,8477946,,SOG,5.0,895,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8477946,,GOALS,1.0,1076,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8477946,,ASSISTS,1.0,1442,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8477946,,POINTS,2.0,521,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8477946,,BLOCKS,0.0,3831,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8477946,,SAVES,0.0,6000,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,SOG,1.0,470,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,GOALS,0.0,5326,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,ASSISTS,0.0,4097,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,POINTS,0.0,3610,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,BLOCKS,1.0,1447,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8482078,,SAVES,0.0,6000,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8479337,,SOG,7.0,172,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8479337,,GOALS,0.0,4792,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8479337,,ASSISTS,2.0,217,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8479337,,POINTS,2.0,494,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
Detroit Red Wings,8479337,,BLOCKS,1.0,2227,6000,Detroit Red Wings,Calgary Flames,2026-03-16,0
