team,player_id,period,player,game_home,game_away,date,shots,goals,assists,points,blocks,saves,toi_sec,is_dressed
Detroit Red Wings,8479337,1,Alex DeBrincat,Detroit Red Wings,Minnesota Wild,2026-04-05,1.5074999999999998,0.1205,0.1265,0.247,0.45966666666666667,0.0,462.20740740743463,1
Detroit Red Wings,8482078,1,Lucas Raymond,Detroit Red Wings,Minnesota Wild,2026-04-05,0.8381666666666666,0.13333333333333333,0.095,0.22833333333333333,0.12033333333333333,0.0,462.20740740743463,1
Detroit Red Wings,8477946,1,Dylan Larkin,Detroit Red Wings,Minnesota Wild,2026-04-05,1.2368333333333332,0.061,0.15283333333333332,0.21383333333333332,0.2856666666666667,0.0,462.20740740743463,1
Detroit Red Wings,8481542,1,Moritz Seider,Detroit Red Wings,Minnesota Wild,2026-04-05,1.144,0.041999999999999996,0.14916666666666667,0.19116666666666665,0.6746666666666666,0.0,585.3037037037149,1
Detroit Red Wings,8482762,1,Simon Edvinsson,Detroit Red Wings,Minnesota Wild,2026-04-05,0.9628333333333333,0.03966666666666666,0.12833333333333333,0.16799999999999998,0.7456666666666666,0.0,585.3037037037149,1
Minnesota Wild,8478864,1,Kirill Kaprizov,Detroit Red Wings,Minnesota Wild,2026-04-05,1.1813333333333333,0.15466666666666667,0.13933333333333334,0.29400000000000004,0.15233333333333332,0.0,482.4148148148467,1
Minnesota Wild,8481557,1,Matt Boldy,Detroit Red Wings,Minnesota Wild,2026-04-05,1.2628333333333333,0.16366666666666665,0.13183333333333333,0.2955,0.6595,0.0,482.4148148148467,1
Minnesota Wild,8478493,1,Joel Eriksson Ek,Detroit Red Wings,Minnesota Wild,2026-04-05,1.1844999999999999,0.05483333333333333,0.17633333333333331,0.23116666666666663,0.4465,0.0,482.4148148148467,1
Minnesota Wild,8480800,1,Quinn Hughes,Detroit Red Wings,Minnesota Wild,2026-04-05,0.9293333333333333,0.041499999999999995,0.15783333333333333,0.1993333333333333,0.542,0.0,606.3851851851821,1
Minnesota Wild,8482122,1,Brock Faber,Detroit Red Wings,Minnesota Wild,2026-04-05,1.1031666666666666,0.049166666666666664,0.1855,0.23466666666666666,0.575,0.0,536.3407407407743,1
Detroit Red Wings,8476434,1,John Gibson,Detroit Red Wings,Minnesota Wild,2026-04-05,0.0,0.0,0.0,0.0,0.0,9.979849999999999,1199.9999999999998,1
Minnesota Wild,8479406,1,Filip Gustavsson,Detroit Red Wings,Minnesota Wild,2026-04-05,0.0,0.0,0.0,0.0,0.0,10.75179166666661,1199.9999999999998,1
Detroit Red Wings,8474141,1,Patrick Kane,Detroit Red Wings,Minnesota Wild,2026-04-05,0.9188333333333333,0.06716666666666667,0.08133333333333333,0.1485,0.18883333333333333,0.0,313.83703703702133,1
Detroit Red Wings,8477456,1,J.T. Compher,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6643333333333333,0.06683333333333333,0.07133333333333333,0.13816666666666666,0.2683333333333333,0.0,313.83703703702133,1
Detroit Red Wings,8477429,1,Andrew Copp,Detroit Red Wings,Minnesota Wild,2026-04-05,0.7273333333333333,0.036333333333333336,0.08316666666666667,0.1195,0.2658333333333333,0.0,313.83703703702133,1
Detroit Red Wings,8481607,1,Albert Johansson,Detroit Red Wings,Minnesota Wild,2026-04-05,0.471,0.033666666666666664,0.058666666666666666,0.09233333333333332,0.11066666666666666,0.0,245.89629629630292,1
Detroit Red Wings,8484223,1,Axel Sandin-Pellikka,Detroit Red Wings,Minnesota Wild,2026-04-05,0.5519999999999999,0.0325,0.059,0.0915,0.13849999999999998,0.0,245.89629629630292,1
Minnesota Wild,8475149,1,Marcus Johansson,Detroit Red Wings,Minnesota Wild,2026-04-05,0.4676666666666667,0.026666666666666665,0.07466666666666666,0.10133333333333333,0.1295,0.0,224.05185185185508,1
Minnesota Wild,8481553,1,Bobby Brink,Detroit Red Wings,Minnesota Wild,2026-04-05,0.5065,0.06566666666666666,0.0605,0.12616666666666665,0.2791666666666667,0.0,224.05185185185508,1
Minnesota Wild,8483525,1,Danila Yurov,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6064999999999999,0.06733333333333333,0.06483333333333333,0.13216666666666665,0.1435,0.0,224.05185185185508,1
Minnesota Wild,8478136,1,Jake Middleton,Detroit Red Wings,Minnesota Wild,2026-04-05,0.4098333333333333,0.0275,0.06849999999999999,0.09599999999999999,0.443,0.0,257.6000000000055,1
Detroit Red Wings,8484471,1,Emmitt Finnie,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6146666666666667,0.04066666666666666,0.06133333333333333,0.102,0.245,0.0,231.9185185185233,1
Detroit Red Wings,8483464,1,Marco Kasper,Detroit Red Wings,Minnesota Wild,2026-04-05,0.626,0.04083333333333333,0.06066666666666667,0.1015,0.13233333333333333,0.0,231.9185185185233,1
Detroit Red Wings,8474102,1,David Perron,Detroit Red Wings,Minnesota Wild,2026-04-05,0.539,0.039,0.057499999999999996,0.0965,0.059166666666666666,0.0,231.9185185185233,1
Minnesota Wild,8475692,1,Mats Zuccarello,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6868333333333333,0.034499999999999996,0.10866666666666666,0.14316666666666666,0.14383333333333334,0.0,288.14814814814497,1
Minnesota Wild,8477451,1,Ryan Hartman,Detroit Red Wings,Minnesota Wild,2026-04-05,0.7938333333333333,0.0785,0.09116666666666666,0.16966666666666666,0.32766666666666666,0.0,288.14814814814497,1
Minnesota Wild,8475765,1,Vladimir Tarasenko,Detroit Red Wings,Minnesota Wild,2026-04-05,0.628,0.11683333333333333,0.06683333333333333,0.18366666666666664,0.23483333333333334,0.0,288.14814814814497,1
Detroit Red Wings,8475753,1,Justin Faulk,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6898333333333333,0.03966666666666666,0.0885,0.12816666666666665,0.43916666666666665,0.0,368.7999999999822,1
Detroit Red Wings,8475279,1,Ben Chiarot,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6628333333333333,0.041,0.08349999999999999,0.1245,0.4155,0.0,368.7999999999822,1
Minnesota Wild,8474716,1,Jared Spurgeon,Detroit Red Wings,Minnesota Wild,2026-04-05,0.5126666666666666,0.02333333333333333,0.0875,0.11083333333333333,0.42083333333333334,0.0,336.0148148147942,1
Minnesota Wild,8476463,1,Jonas Brodin,Detroit Red Wings,Minnesota Wild,2026-04-05,0.6224999999999999,0.028166666666666666,0.09883333333333333,0.127,0.36683333333333334,0.0,285.01481481481,1
Minnesota Wild,8474567,1,Zach Bogosian,Detroit Red Wings,Minnesota Wild,2026-04-05,0.43316666666666664,0.0325,0.06066666666666667,0.09316666666666668,0.20833333333333331,0.0,218.822222222231,1
Detroit Red Wings,8479992,1,Michael Rasmussen,Detroit Red Wings,Minnesota Wild,2026-04-05,0.493,0.03266666666666666,0.049166666666666664,0.08183333333333333,0.283,0.0,192.03703703703374,1
Detroit Red Wings,8478891,1,Mason Appleton,Detroit Red Wings,Minnesota Wild,2026-04-05,0.46349999999999997,0.029833333333333333,0.04783333333333333,0.07766666666666666,0.05516666666666666,0.0,192.03703703703374,1
Detroit Red Wings,8474037,1,James van Riemsdyk,Detroit Red Wings,Minnesota Wild,2026-04-05,0.46149999999999997,0.02733333333333333,0.049666666666666665,0.077,0.29766666666666663,0.0,192.03703703703374,1
Minnesota Wild,8477446,1,Michael McCarron,Detroit Red Wings,Minnesota Wild,2026-04-05,0.5343333333333333,0.044,0.059666666666666666,0.10366666666666666,0.25616666666666665,0.0,205.3851851851844,1
Minnesota Wild,8473422,1,Nick Foligno,Detroit Red Wings,Minnesota Wild,2026-04-05,0.47333333333333333,0.03716666666666667,0.06083333333333333,0.098,0.11333333333333333,0.0,205.3851851851844,1
Minnesota Wild,8475220,1,Marcus Foligno,Detroit Red Wings,Minnesota Wild,2026-04-05,0.49416666666666664,0.0435,0.06066666666666667,0.10416666666666666,0.10883333333333332,0.0,205.3851851851844,1
Detroit Red Wings,8479337,2,Alex DeBrincat,Detroit Red Wings,Minnesota Wild,2026-04-05,1.5696666666666665,0.12716666666666665,0.12083333333333333,0.248,0.45849999999999996,0.0,462.38518518521164,1
Detroit Red Wings,8482078,2,Lucas Raymond,Detroit Red Wings,Minnesota Wild,2026-04-05,0.8731666666666666,0.13533333333333333,0.089,0.22433333333333333,0.13683333333333333,0.0,462.38518518521164,1
Detroit Red Wings,8477946,2,Dylan Larkin,Detroit Red Wings,Minnesota Wild,2026-04-05,1.3351666666666666,0.06133333333333333,0.143,0.2043333333333333,0.30616666666666664,0.0,462.38518518521164,1
