date,player_id,player_name,team,market,line,over_price,under_price,book,first_seen_at,last_seen_at,is_current,_merge_key
2026-03-02,,Aatu Raty,,GOALS,1.5,4500,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::aatu raty
2026-03-02,,Aatu Raty,,GOALS,1.5,4500,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::aatu raty
2026-03-02,,Aatu Raty,,GOALS,2.5,15000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::aatu raty
2026-03-02,,Aatu Raty,,GOALS,2.5,15000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::aatu raty
2026-03-02,,Adam Fox,,GOALS,0.5,490,-850.0,fanduel,2026-03-01T21:36:20.132815Z,2026-03-01T21:36:20.526142Z,False,name::adam fox
2026-03-02,,Alexis Lafrenière,,GOALS,0.5,240,-350.0,fanduel,2026-03-01T21:36:20.132815Z,2026-03-01T21:36:20.526142Z,False,name::alexis lafrenière
2026-03-02,,Brock Boeser,,GOALS,1.5,1800,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::brock boeser
2026-03-02,,Brock Boeser,,GOALS,1.5,1800,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::brock boeser
2026-03-02,,Brock Boeser,,GOALS,2.5,7500,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::brock boeser
2026-03-02,,Brock Boeser,,GOALS,2.5,7500,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::brock boeser
2026-03-02,,Conor Garland,,GOALS,1.5,2000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::conor garland
2026-03-02,,Conor Garland,,GOALS,1.5,2000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::conor garland
2026-03-02,,Conor Garland,,GOALS,2.5,8000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::conor garland
2026-03-02,,Conor Garland,,GOALS,2.5,8000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::conor garland
2026-03-02,,David Kampf,,GOALS,1.5,4000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::david kampf
2026-03-02,,David Kampf,,GOALS,1.5,4000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::david kampf
2026-03-02,,David Kampf,,GOALS,2.5,13000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::david kampf
2026-03-02,,David Kampf,,GOALS,2.5,13000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::david kampf
2026-03-02,,Drew O'Connor,,GOALS,1.5,4000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::drew o'connor
2026-03-02,,Drew O'Connor,,GOALS,1.5,4000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::drew o'connor
2026-03-02,,Drew O'Connor,,GOALS,2.5,13000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::drew o'connor
2026-03-02,,Drew O'Connor,,GOALS,2.5,13000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::drew o'connor
2026-03-02,,Elias Pettersson,,GOALS,1.5,1500,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::elias pettersson
2026-03-02,,Elias Pettersson,,GOALS,1.5,1500,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::elias pettersson
2026-03-02,,Elias Pettersson,,GOALS,2.5,6000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::elias pettersson
2026-03-02,,Elias Pettersson,,GOALS,2.5,6000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::elias pettersson
2026-03-02,,Evander Kane,,GOALS,1.5,2200,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::evander kane
2026-03-02,,Evander Kane,,GOALS,1.5,2200,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::evander kane
2026-03-02,,Evander Kane,,GOALS,2.5,9000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::evander kane
2026-03-02,,Evander Kane,,GOALS,2.5,9000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::evander kane
2026-03-02,,Filip Hronek,,GOALS,1.5,6000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::filip hronek
2026-03-02,,Filip Hronek,,GOALS,1.5,6000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::filip hronek
2026-03-02,,Filip Hronek,,GOALS,2.5,18000,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::filip hronek
2026-03-02,,Filip Hronek,,GOALS,2.5,18000,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::filip hronek
2026-03-02,,J.T. Miller,,GOALS,0.5,220,-310.0,fanduel,2026-03-01T21:36:20.132815Z,2026-03-01T21:36:20.526142Z,False,name::j.t. miller
2026-03-02,,Jake DeBrusk,,GOALS,1.5,1500,,ballybet,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::jake debrusk
2026-03-02,,Jake DeBrusk,,GOALS,1.5,1500,,betrivers,2026-03-01T21:36:20.438215Z,2026-03-01T21:36:20.526142Z,False,name::jake debrusk
